692,606
971,597
524,690
548,736
302,770
798,561
1029,560
1228,557
313,598
389,594
413,612
596,605
640,601
689,605
920,607
961,605
525,690
548,736
109,762
302,768
797,561
1034,561
1228,557
313,601
387,594
413,611
596,605
640,600
687,605
908,604
526,691
548,736
305,768
796,559
1043,561
1228,557
314,604
386,595
413,611
596,604
640,599
686,607
855,606
893,607
546,736
306,768
793,558
1053,563
1229,557
316,606
386,596
414,611
597,605
640,598
685,610
848,609
546,736
307,769
13,599
794,559
1061,562
1228,557
318,604
384,599
597,606
641,598
685,612
833,614
545,737
305,769
14,601
1066,560
1228,557
318,604
381,600
414,610
596,605
643,599
686,614
782,613
545,738
305,768
17,600
1071,559
1229,557
319,605
379,601
413,610
596,605
644,599
693,617
778,615
546,740
304,768
795,558
1082,561
1229,557
26,598
320,609
379,599
411,608
597,604
640,598
695,620
776,606
524,726
305,766
797,562
1082,561
1229,557
34,597
322,612
378,600
597,604
642,601
694,621
520,728
304,765
796,563
1085,559
1230,556
41,597
322,615
380,600
595,604
642,608
690,616
520,695
305,761
797,564
1090,558
1231,555
45,599
321,614
380,602
411,605
593,608
642,613
686,611
518,696
303,760
105,557
797,563
1097,554
1233,552
48,601
320,613
380,601
410,603
588,612
640,612
685,606
516,696
304,759
1178,494
107,558
797,563
1108,551
1236,552
52,601
320,611
374,602
411,608
580,613
639,608
680,607
512,729
303,757
1180,494
107,557
798,563
1118,548
1237,553
56,602
322,609
368,602
579,609
643,605
680,607
510,729
304,754
393,559
798,563
1127,549
1235,556
58,603
322,610
364,603
514,606
582,605
643,605
681,610
509,728
303,753
501,573
799,563
1167,545
1231,557
72,597
322,611
367,601
590,602
644,605
682,610
509,726
302,757
498,570
798,562
1168,544
1227,558
72,598
316,614
378,599
432,606
590,601
643,605
683,610
511,724
301,760
798,561
1179,544
1226,558
72,599
309,612
387,599
433,602
588,600
641,606
683,610
510,722
301,761
797,559
1189,544
1224,557
73,600
301,612
393,600
422,604
588,597
639,605
684,610
508,722
300,759
796,560
1189,544
1225,556
74,600
295,612
389,606
416,608
588,596
640,604
684,610
506,721
300,759
795,559
1185,542
1225,555
75,601
289,614
383,611
417,612
587,596
640,603
684,609
505,721
299,757
795,556
1177,538
1227,553
75,603
283,614
371,617
586,598
641,605
682,610
505,721
299,756
795,554
1173,536
1229,553
75,605
254,619
291,612
365,616
419,615
587,598
640,604
682,611
505,721
299,755
794,553
1170,537
1231,555
74,607
254,617
297,607
371,609
416,615
588,598
639,603
683,613
506,720
298,758
792,556
1169,538
1233,556
76,608
250,614
301,601
384,602
413,615
589,597
639,603
685,614
506,720
295,763
792,554
1168,539
1233,557
76,610
248,611
294,599
393,599
413,617
589,596
639,604
687,615
506,720
106,761
293,767
792,557
1165,537
1233,554
77,613
249,613
288,602
394,598
590,597
640,606
686,616
506,720
106,761
293,766
791,559
1160,536
1231,552
75,615
253,616
394,596
592,597
639,605
684,614
506,720
293,762
792,563
1127,531
1161,536
1231,550
74,616
256,616
394,595
592,597
639,605
682,613
506,720
294,760
792,565
1133,531
1170,538
1230,550
74,615
255,616
395,596
591,597
639,603
681,612
506,720
294,756
794,565
1134,532
1229,553
75,616
248,613
395,596
590,598
640,604
681,611
506,720
294,756
796,565
1133,531
1228,555
75,616
237,612
396,596
591,597
640,603
681,612
506,720
293,756
1175,493
797,563
1132,531
1226,557
75,618
226,610
396,596
590,596
640,603
681,611
506,720
292,760
1174,494
105,557
798,562
1133,532
1226,557
74,619
221,615
396,596
589,595
638,603
681,611
505,720
292,762
106,557
799,561
1134,536
1226,558
72,619
188,610
222,621
396,596
589,594
637,603
682,609
505,720
293,763
105,556
800,562
1135,535
1226,558
76,618
182,606
229,628
395,595
587,594
637,603
682,608
505,720
293,762
103,555
171,566
801,560
1133,536
1227,558
61,612
170,605
231,633
395,594
586,596
638,604
682,608
506,720
292,763
103,558
420,558
800,561
1132,536
1228,557
60,614
93,611
159,606
233,635
394,595
584,596
639,604
683,608
506,720
290,763
104,559
418,559
799,561
1132,540
1228,557
60,613
100,608
158,614
230,635
394,595
581,599
638,604
683,609
506,720
288,764
116,573
799,563
1039,544
1133,541
1227,558
60,612
394,596
578,601
638,604
682,609
506,720
288,763
103,559
798,563
1042,542
1130,540
1226,558
60,612
96,607
395,595
577,602
639,603
682,608
506,720
287,762
102,556
798,564
1051,539
1125,540
1185,542
1226,558
60,613
395,593
579,599
639,603
682,608
506,720
286,760
101,553
799,562
1053,534
1121,537
1227,557
61,613
394,593
582,597
638,602
683,607
506,721
287,759
102,552
983,523
799,560
1122,539
1227,557
62,613
393,592
585,597
637,601
683,607
507,721
289,759
392,554
982,526
800,558
981,528
1126,539
1229,556
62,613
232,635
393,595
588,598
638,601
684,606
507,721
290,759
103,555
389,554
800,558
979,527
1128,540
1231,553
59,613
393,596
590,599
641,600
684,605
507,721
288,759
104,555
390,571
800,557
972,526
1131,537
1233,553
58,612
591,598
641,601
684,604
506,721
288,759
104,554
381,573
799,555
964,526
1133,536
1233,551
58,613
591,597
640,600
684,605
506,721
288,759
103,553
374,574
798,555
926,528
1134,536
1231,554
60,613
589,596
684,606
506,721
288,760
102,552
369,574
798,556
920,529
1134,537
1229,554
61,613
586,598
683,606
505,721
289,761
103,552
798,557
912,530
1135,538
1227,557
61,612
384,591
581,601
683,607
505,720
288,762
798,556
901,532
1135,541
1227,558
61,612
388,593
577,603
682,608
505,720
288,762
104,553
317,570
798,555
895,534
1130,542
1176,536
1228,558
62,613
231,632
390,594
576,606
683,610
505,720
289,762
104,554
318,570
798,553
850,542
1121,542
1172,537
1231,559
62,613
231,633
390,594
576,607
683,610
505,720
288,763
105,555
845,534
318,571
799,553
850,542
1110,540
1173,538
1230,557
62,613
232,634
387,593
576,607
683,610
505,720
288,763
105,555
316,571
799,553
842,542
1100,539
1175,544
1229,559
62,613
230,634
386,592
576,606
684,610
505,720
288,763
105,555
315,572
800,553
832,545
1092,543
1227,560
62,612
230,634
388,591
577,605
683,611
505,720
288,763
105,555
312,572
801,554
1089,546
1226,562
62,612
228,634
391,591
579,604
684,611
506,720
288,764
105,556
307,572
801,552
1064,543
1095,547
1183,540
1225,561
62,613
229,634
393,592
580,605
684,610
506,720
289,764
105,556
294,567
800,552
1055,543
1107,543
1177,537
1225,560
63,613
230,635
393,593
579,606
688,608
506,720
289,763
104,554
294,566
796,552
1042,544
1116,536
1227,558
63,611
232,636
393,593
578,606
688,607
506,720
289,761
292,565
793,555
989,540
1030,547
1113,535
1227,557
63,610
233,635
394,593
578,606
690,607
506,720
290,761
289,563
793,557
989,545
1022,550
1103,538
1228,559
63,608
233,633
394,593
579,606
645,596
688,607
505,720
291,760
258,558
794,558
989,547
1031,549
1094,541
1228,561
61,608
234,630
394,594
579,607
645,596
689,608
506,720
291,761
258,561
795,558
983,548
1040,547
1228,562
60,608
235,627
394,595
579,607
644,596
688,607
240,678
505,720
290,762
255,562
795,557
924,542
979,547
1039,542
1227,562
60,608
237,623
394,596
579,607
642,596
688,607
241,679
505,720
290,763
252,563
796,554
927,544
983,548
1029,541
1227,561
60,610
236,621
394,597
579,607
641,596
688,606
505,720
290,764
250,562
639,569
797,554
923,543
990,549
1024,539
1227,561
61,612
234,619
393,597
579,606
686,606
506,720
290,765
102,554
248,561
639,568
798,554
911,542
996,551
1227,562
62,613
232,620
393,597
579,606
685,607
506,720
290,765
101,553
246,560
639,568
798,554
899,542
996,551
1228,564
62,615
231,622
409,602
579,605
685,607
507,720
290,765
101,554
245,560
409,567
798,554
888,543
996,550
1228,564
62,616
229,622
388,597
579,605
642,594
685,607
507,721
291,765
569,557
103,558
244,559
408,566
798,553
861,547
898,540
997,548
1228,563
62,615
230,623
578,606
642,595
684,608
506,720
291,767
106,563
243,558
409,565
798,553
859,547
910,540
1000,548
1228,563
62,614
230,622
577,606
641,594
685,609
506,720
290,767
110,566
244,558
409,566
799,553
851,547
917,539
1002,549
1227,563
62,614
231,622
577,605
641,594
685,609
506,720
289,767
112,565
245,559
410,567
799,555
844,547
905,540
1003,550
1227,564
62,613
232,621
576,604
640,594
686,609
506,720
289,767
568,558
111,563
246,560
896,534
410,568
800,556
841,547
892,538
1003,550
1227,564
62,613
232,621
578,604
640,595
687,608
506,720
289,766
567,559
107,562
153,565
246,559
410,568
797,555
846,547
889,538
1003,551
1226,564
62,613
233,619
578,604
641,595
688,608
507,720
288,766
568,559
105,559
164,564
246,558
410,569
794,555
850,547
1016,553
1226,564
74,620
235,617
579,604
642,596
688,608
507,720
288,763
569,559
105,557
178,563
245,557
410,569
792,555
847,546
1014,554
1226,563
74,621
238,614
578,605
644,596
690,608
507,720
288,762
571,559
106,557
187,561
243,554
410,569
791,558
837,546
1015,554
1226,563
72,621
239,613
578,606
644,595
691,609
507,720
289,763
574,559
105,557
192,559
239,552
835,537
410,569
794,558
826,547
1015,554
1226,562
73,622
236,612
578,608
643,596
691,610
85,672
507,720
289,766
575,559
103,557
194,556
234,548
410,569
794,558
1014,554
1226,561
73,623
234,612
577,609
642,597
691,611
86,671
237,681
507,720
289,767
571,559
234,544
410,569
796,556
1014,554
1226,561
63,616
233,615
577,610
641,597
693,611
238,680
507,720
290,767
570,558
239,541
410,569
797,556
1014,553
1227,561
63,617
236,617
577,608
641,597
693,610
506,720
292,767
570,557
245,541
410,568
797,556
1014,553
1227,561
63,617
239,618
578,607
642,596
693,608
505,720
293,768
249,543
410,568
794,555
1005,552
1227,561
63,618
243,617
577,606
642,596
689,608
505,720
294,768
250,543
394,557
411,568
790,555
1005,552
1227,561
62,619
245,616
577,606
642,596
689,608
505,721
293,766
249,545
394,560
411,568
788,556
1005,552
1228,560
62,620
244,616
578,608
640,597
688,609
505,720
293,767
247,545
298,557
386,561
412,568
790,557
1005,552
1230,561
62,620
243,616
578,608
640,598
689,608
506,720
293,767
247,546
307,557
391,568
412,569
793,559
1005,552
1231,562
61,621
243,613
578,606
640,599
689,607
506,721
293,770
248,547
313,558
385,570
412,569
795,558
1005,552
1233,563
58,621
245,609
580,603
638,599
688,608
506,721
294,771
247,549
320,559
382,570
410,569
798,556
1005,552
1234,564
56,622
246,606
580,602
685,610
506,721
294,771
384,570
410,568
798,554
1005,552
1236,565
55,622
246,606
581,601
684,611
506,721
294,772
388,568
410,568
798,554
1004,552
1236,564
56,622
246,609
581,601
636,601
684,610
506,721
293,771
233,550
410,568
798,554
1001,553
1235,563
57,622
246,613
581,600
635,602
683,609
506,721
295,772
226,552
302,563
382,559
411,568
797,554
995,554
1232,560
60,622
245,614
290,611
584,601
634,601
683,608
506,721
294,772
224,555
296,562
386,558
411,569
797,554
987,556
1228,559
61,618
243,611
285,611
585,601
635,600
682,606
506,721
295,773
567,559
230,555
397,567
797,553
977,557
1225,561
79,622
240,609
282,613
589,600
636,599
683,605
506,721
294,772
409,568
797,553
968,556
1222,563
83,618
238,606
588,599
683,604
506,721
294,772
409,567
797,554
962,556
1221,564
89,617
236,603
588,598
683,605
506,721
294,772
409,567
797,554
960,555
1221,563
92,614
237,603
588,598
684,604
237,685
506,721
295,773
191,565
409,567
797,554
961,555
1222,561
94,615
240,605
589,597
684,603
506,721
296,772
185,573
409,569
797,554
963,556
1223,558
96,616
241,608
588,597
684,602
507,721
296,772
185,573
409,569
797,554
967,557
1224,556
100,614
241,609
588,597
684,602
507,721
296,772
103,559
183,573
409,569
797,554
972,559
1225,555
105,612
241,611
589,596
683,604
506,721
295,773
103,555
182,574
409,568
797,554
976,561
1224,554
112,611
241,612
589,596
683,603
506,721
295,773
105,554
181,574
394,568
797,554
976,562
1224,555
117,609
241,612
412,598
585,597
683,604
506,721
296,772
106,554
175,572
388,569
412,566
797,554
972,564
1224,556
122,609
239,614
583,598
683,604
119,683
506,721
297,771
105,554
163,566
379,568
412,566
797,555
966,565
1224,557
164,606
239,615
581,597
683,604
119,686
505,721
103,761
297,769
158,565
228,607
374,568
412,566
797,555
960,565
1223,557
161,610
237,620
580,598
684,604
116,688
158,680
239,676
505,721
297,767
155,566
321,563
376,568
411,567
797,556
958,566
1224,557
164,613
235,624
578,597
684,605
114,687
163,677
239,676
506,721
296,767
155,566
15,601
323,565
379,568
412,567
797,556
957,566
1224,558
167,615
229,629
578,598
684,605
113,688
165,675
506,721
294,767
108,558
157,568
320,567
386,567
411,567
797,557
956,567
1225,559
32,596
168,611
226,632
582,596
641,599
684,605
506,721
292,767
106,561
313,570
411,567
797,556
956,567
1225,560
37,595
168,608
227,632
587,597
642,600
684,606
506,721
290,769
105,562
304,570
410,567
797,557
958,568
1224,559
45,594
173,606
230,631
587,598
685,608
507,721
291,770
178,568
110,571
295,570
410,567
797,556
963,569
1224,558
50,594
174,607
589,599
685,609
238,674
507,721
291,771
186,567
250,559
109,574
290,569
409,567
797,557
967,571
1224,558
52,593
174,608
234,624
588,600
684,610
239,677
508,721
291,771
192,563
250,560
101,574
409,567
797,556
969,571
1224,558
53,596
233,621
586,601
684,610
237,680
508,721
292,772
242,559
409,567
797,557
970,572
1224,559
101,593
234,616
585,602
684,610
237,680
507,721
292,772
231,557
409,567
797,557
970,572
1224,559
102,592
232,613
584,602
684,609
235,679
507,722
293,771
222,556
409,567
797,557
971,572
1224,560
106,590
230,612
586,600
683,609
150,683
235,678
507,721
292,770
219,557
409,567
798,557
972,572
1224,560
107,590
226,612
586,600
683,609
149,684
507,721
293,770
184,555
221,560
409,568
796,558
972,572
1224,561
103,592
225,612
587,599
684,607
149,686
508,721
294,770
178,560
225,561
409,568
794,558
971,572
1224,561
54,594
95,595
225,612
587,598
685,607
149,687
508,720
295,771
170,563
225,561
409,568
793,556
971,572
1224,561
59,592
90,598
226,613
587,597
685,606
149,687
507,720
296,772
103,557
166,563
224,560
409,568
793,554
970,572
1224,561
60,590
91,602
157,605
226,615
585,597
642,602
683,607
148,687
507,720
295,772
102,554
224,559
158,572
410,568
793,555
970,572
1224,560
56,590
226,616
586,597
644,603
683,607
147,686
507,721
294,771
103,550
164,562
225,558
410,568
794,559
970,571
1224,560
50,592
162,603
226,615
586,596
647,603
682,608
148,686
508,720
293,770
107,550
227,557
410,568
796,560
971,571
1224,560
47,594
172,602
226,614
586,596
649,603
682,608
507,720
293,770
110,552
225,557
393,553
826,532
410,568
797,561
971,571
1224,560
47,594
178,603
227,613
586,596
649,603
683,608
507,720
293,769
567,557
223,556
394,553
831,533
117,562
410,568
798,559
971,571
1224,560
48,593
226,613
586,596
650,604
682,610
507,720
292,769
566,558
220,555
394,552
118,564
410,568
799,557
840,546
970,570
1224,560
46,592
225,611
587,596
650,604
683,610
507,720
292,769
567,558
219,555
394,552
115,565
410,568
800,555
850,546
970,571
1224,560
45,592
223,609
587,596
650,604
684,611
507,720
292,770
568,557
219,556
394,552
110,565
410,568
801,554
851,545
970,571
1225,559
45,593
222,608
587,596
650,604
684,610
149,686
507,720
294,770
569,557
222,555
394,552
102,567
410,568
802,554
894,543
970,571
1225,559
44,593
223,607
587,596
651,604
684,610
149,687
507,720
294,771
569,558
100,559
227,555
394,552
410,568
803,554
899,545
969,570
1225,559
44,592
224,608
586,596
651,604
684,609
149,688
507,720
294,770
569,557
102,559
233,556
394,551
410,568
802,555
911,545
968,569
1225,559
43,591
225,610
587,596
650,604
685,610
149,688
507,720
294,770
569,558
101,559
410,569
801,554
918,547
966,568
1224,559
44,591
223,613
588,597
649,604
685,609
149,687
507,720
294,770
570,558
54,552
100,559
226,560
410,570
800,554
966,569
1224,560
43,592
219,615
588,597
648,604
684,610
149,685
507,720
294,769
569,558
54,552
100,557
410,570
799,556
970,569
1224,560
41,592
219,617
586,597
648,604
684,610
151,684
507,720
294,768
99,556
410,570
799,559
975,569
1224,560
38,592
219,618
586,597
647,604
683,610
152,683
507,720
293,769
99,553
195,561
308,571
410,570
799,560
975,568
1224,560
36,592
220,618
586,598
648,604
683,610
152,684
507,721
292,769
99,551
195,563
315,571
410,569
799,560
972,568
1032,538
1225,559
33,593
219,618
587,597
648,603
683,610
151,686
507,720
292,770
98,551
194,565
315,571
410,570
799,557
969,568
1039,538
1225,559
219,618
588,598
648,603
683,611
150,687
506,720
291,769
99,551
194,566
387,571
411,570
799,556
971,569
1054,538
1225,558
218,618
590,598
649,602
684,612
149,687
506,720
291,769
195,568
385,570
411,569
799,555
971,570
1063,538
1226,558
217,617
589,598
650,603
684,611
149,688
505,720
292,770
194,568
385,569
412,567
799,555
970,570
1065,540
1091,533
1226,557
216,616
588,597
652,602
684,611
148,687
239,685
506,720
292,771
194,569
389,568
411,566
799,556
971,570
1105,527
1226,556
216,617
584,597
652,603
684,611
148,688
238,685
507,720
292,771
194,568
394,568
799,556
971,571
1119,526
1225,556
216,616
414,600
583,598
652,602
684,611
508,719
291,771
194,568
398,568
798,557
971,571
1125,532
1179,536
1225,557
216,615
412,599
582,599
652,602
683,611
508,719
291,771
194,568
409,566
799,557
970,571
1179,537
1223,559
215,615
581,599
652,602
683,610
508,719
291,770
194,567
409,567
798,556
971,571
1186,541
1221,560
215,616
579,599
652,602
683,610
508,720
291,769
194,566
395,554
798,556
971,571
1220,560
215,617
410,598
578,599
651,602
683,610
508,720
291,769
194,566
394,554
798,555
971,572
1220,559
216,618
410,596
579,598
650,603
683,610
508,720
291,769
194,566
394,554
798,555
970,572
1222,557
216,618
410,597
579,598
650,603
684,610
508,719
290,768
195,566
394,554
798,556
971,572
1226,556
216,617
410,598
580,598
650,603
684,611
508,719
290,769
195,566
394,554
411,568
798,556
971,572
1228,558
215,617
580,598
650,604
684,611
508,719
290,769
195,566
394,553
410,568
798,555
971,572
1228,560
215,617
580,598
651,604
684,611
507,720
291,769
195,566
395,552
410,568
798,555
971,572
1227,562
215,616
580,598
652,603
684,611
507,720
292,769
195,567
395,552
410,568
798,555
970,572
1227,562
215,616
579,598
652,603
684,611
508,720
292,769
194,567
396,552
410,567
798,555
970,571
1226,562
215,618
578,598
652,603
684,611
238,685
508,720
292,770
194,566
396,551
410,567
798,555
971,571
1225,561
215,619
576,598
684,609
236,682
509,720
292,770
194,566
396,550
410,568
798,555
971,571
1225,561
216,620
576,598
685,608
234,679
509,720
293,771
195,567
396,550
410,568
798,555
971,571
1224,560
215,619
576,597
685,608
234,679
509,720
293,771
195,567
396,551
410,568
798,555
971,571
1224,560
215,620
576,597
685,608
234,677
509,720
293,770
195,567
396,552
410,568
798,555
971,571
1224,561
215,621
577,596
685,609
509,720
294,769
196,567
410,568
798,555
971,571
1224,561
216,622
577,596
685,609
234,672
510,719
293,769
196,567
410,568
798,555
971,571
1224,561
216,623
579,596
684,609
234,673
510,720
292,769
196,567
410,569
798,554
971,571
1224,560
195,610
579,596
684,609
234,673
511,720
291,769
195,567
409,569
798,555
971,572
1224,561
195,609
580,596
685,609
511,720
292,768
194,566
409,569
798,555
972,572
1225,560
220,625
580,596
648,599
685,608
511,720
291,767
193,565
395,554
409,569
798,556
972,572
1224,560
194,608
580,595
650,599
685,607
238,675
512,720
292,767
395,555
798,556
972,572
1224,560
194,607
223,624
410,597
580,595
651,599
685,607
238,675
511,720
293,768
395,556
798,557
972,572
1224,560
195,606
225,623
410,602
580,595
653,599
684,608
239,676
507,703
295,769
397,570
798,557
972,572
1224,560
194,608
231,623
409,607
580,596
653,600
683,608
240,678
508,702
295,771
396,572
798,556
972,572
1224,560
195,609
235,622
409,612
580,596
653,600
683,607
508,700
296,773
394,573
798,555
972,572
1224,560
195,609
240,621
409,614
579,597
652,600
684,608
508,700
295,774
393,572
798,555
972,571
1224,560
195,608
244,619
410,615
579,597
652,601
684,609
508,701
295,774
393,572
798,555
971,571
1224,560
195,608
245,618
410,615
579,597
653,601
684,609
520,723
294,774
393,572
799,555
971,571
1225,559
196,609
246,617
411,615
580,598
652,601
683,609
522,722
295,774
391,559
798,555
971,571
1225,559
196,609
245,617
394,601
582,598
652,602
683,610
521,722
295,773
391,558
798,555
971,571
1225,559
197,610
246,616
395,602
583,599
653,602
683,611
521,722
295,772
393,572
799,555
971,571
1225,558
197,610
246,615
410,615
583,600
653,603
683,610
515,700
295,772
393,572
798,555
971,571
1225,558
197,612
247,614
409,615
583,603
652,603
683,610
115,693
517,698
295,772
393,572
798,555
971,571
1225,558
197,612
247,614
279,618
409,616
583,606
651,604
684,609
116,693
518,697
295,772
568,558
392,572
798,555
971,571
1225,558
196,613
246,615
278,619
410,616
585,606
649,603
686,609
117,694
520,695
295,772
567,558
392,572
798,556
971,572
1225,558
197,613
245,615
278,619
410,617
587,607
648,603
687,608
118,694
520,693
296,773
551,727
567,558
392,571
798,556
972,572
1225,558
197,614
244,615
278,619
410,618
588,605
646,603
687,607
119,693
547,728
296,773
567,558
392,572
798,555
972,572
1225,559
197,614
245,615
279,619
410,618
588,604
646,602
687,607
119,693
548,727
298,774
566,558
392,571
798,555
972,572
1225,560
197,614
246,614
278,619
410,619
588,602
645,602
686,607
119,692
548,727
299,774
566,559
392,571
798,555
972,572
1225,560
197,614
247,614
278,620
410,618
589,602
645,601
686,608
119,692
548,727
299,773
566,559
392,572
798,555
972,572
1225,560
197,614
248,614
410,618
589,602
645,601
686,608
119,692
548,727
297,771
566,559
391,558
797,555
972,572
1225,558
197,614
248,615
394,607
589,601
645,601
686,608
119,692
548,728
296,771
566,559
391,558
798,556
971,572
1225,557
196,614
245,618
395,606
590,601
686,608
119,692
547,729
295,770
567,559
392,558
798,555
971,572
1224,556
196,613
242,620
395,606
591,600
687,608
118,693
547,729
293,769
391,558
798,555
971,572
1223,556
196,613
239,621
395,606
591,600
687,608
118,692
547,729
293,766
391,558
798,555
970,573
1222,555
196,613
236,620
395,605
592,600
687,608
117,692
241,679
547,729
293,765
391,558
798,556
969,572
1221,553
197,612
233,617
395,605
593,600
687,608
118,693
547,729
293,764
391,558
798,555
968,571
1220,551
197,611
231,616
395,605
593,599
687,608
118,695
240,680
548,728
292,765
569,559
391,558
798,555
967,570
1220,549
196,609
230,615
395,605
593,597
687,608
119,696
240,680
548,727
293,764
569,558
391,557
798,556
967,569
1220,548
196,607
230,615
396,604
592,597
686,609
118,696
241,679
548,727
292,763
391,557
798,555
967,569
1220,548
195,607
231,615
396,604
592,596
686,609
118,695
241,678
548,728
292,763
391,558
798,555
968,570
1220,549
196,607
231,614
396,603
592,596
687,609
118,695
242,679
548,729
293,764
391,558
798,556
969,571
1220,549
197,607
230,614
396,603
592,596
639,602
687,608
117,695
242,680
547,729
293,765
390,558
798,556
969,571
1220,549
196,607
229,614
396,603
593,596
639,602
688,608
115,695
548,730
292,763
390,559
797,556
969,571
1220,549
196,607
229,614
396,603
593,597
639,602
689,608
547,730
291,762
390,559
797,556
970,572
1220,548
195,605
230,615
395,603
593,596
639,602
689,608
548,730
290,762
390,559
797,556
969,572
1220,547
196,605
232,614
395,603
593,597
639,602
689,609
548,730
290,763
390,559
797,556
969,572
1220,546
196,605
236,614
395,603
592,598
640,602
687,610
548,731
290,764
390,559
797,556
968,572
1220,547
196,606
237,615
395,604
591,601
640,603
687,611
548,731
291,765
391,559
797,556
968,571
1220,548
196,606
236,616
395,604
591,602
686,613
113,694
548,731
293,765
391,560
798,556
967,571
1220,549
196,606
229,616
395,604
590,603
687,614
113,693
548,730
292,763
391,560
798,556
967,570
1219,549
197,605
224,617
395,604
591,603
687,614
114,694
548,730
292,763
391,559
798,555
968,570
1219,549
197,605
395,604
590,605
688,613
115,694
549,732
292,762
391,559
798,555
968,570
1219,550
197,605
395,604
591,604
688,613
115,694
524,696
293,763
392,559
798,556
968,571
1219,552
196,604
395,604
591,603
689,612
116,695
522,698
295,763
391,559
797,556
969,572
1221,553
197,602
395,603
591,602
688,612
516,697
297,764
797,556
970,572
1222,555
197,602
394,603
590,600
688,613
509,695
299,765
797,556
970,572
1222,556
197,605
394,602
589,599
686,613
505,692
298,765
392,560
797,556
970,572
1223,557
197,608
394,602
588,600
646,601
686,612
503,689
297,766
391,559
797,556
970,572
1223,559
197,607
394,602
587,600
647,601
686,610
502,688
296,766
391,560
797,556
968,571
1223,560
196,606
227,619
395,603
586,600
647,601
685,607
501,688
295,767
391,560
797,556
966,569
1222,561
196,605
227,619
395,604
587,600
645,602
685,607
501,689
294,768
391,561
797,556
963,567
1221,561
196,605
228,620
395,604
588,601
645,601
685,608
242,674
500,689
294,769
391,561
797,556
960,565
1221,560
226,621
394,604
589,600
644,601
686,609
241,675
502,688
293,770
1177,495
797,556
956,564
1221,558
223,623
395,603
588,599
643,600
686,612
502,688
292,771
797,556
952,561
1221,558
221,622
394,603
588,598
687,611
502,688
291,771
798,556
949,560
1222,558
223,621
395,603
588,598
644,602
688,610
502,688
290,769
391,560
798,556
949,556
1223,558
227,620
395,603
589,598
643,601
687,608
502,687
290,766
390,560
799,556
934,564
1226,558
196,615
230,620
394,604
587,597
641,600
687,609
502,687
292,765
391,560
799,555
931,564
1228,558
196,617
230,620
394,603
586,597
686,610
24,679
502,687
291,765
391,560
798,554
924,565
1231,556
196,618
229,620
394,603
584,598
686,611
25,674
502,686
1227,696
292,767
390,560
798,554
916,565
1230,552
195,618
228,621
394,602
582,599
642,599
687,609
30,668
502,685
1223,702
293,769
798,555
909,565
194,616
229,620
395,602
580,599
642,600
687,608
38,664
503,684
1204,699
295,770
391,560
798,556
906,567
192,616
231,621
394,602
579,599
643,599
687,608
47,663
504,684
1204,696
295,770
391,561
799,558
903,568
1225,546
53,638
187,618
231,622
394,603
577,599
644,598
685,609
504,685
1197,687
295,770
391,561
799,559
903,569
1226,551
57,638
231,620
394,604
576,598
644,597
685,609
503,685
1184,680
294,770
391,561
799,558
904,568
1225,558
55,636
232,617
394,604
576,598
684,609
503,685
1168,672
294,770
391,561
799,557
905,567
1223,560
83,632
235,614
394,603
577,598
684,608
50,668
503,685
1131,663
293,769
226,562
391,561
799,556
906,566
1223,561
89,631
236,613
394,603
577,598
685,608
503,685
1116,661
293,767
227,563
391,560
799,555
907,566
1224,560
99,628
234,613
283,620
394,603
577,598
687,607
503,686
1101,656
293,766
225,566
391,560
799,556
907,566
1225,559
110,625
232,614
280,620
393,603
576,599
688,607
502,686
1094,655
292,765
224,567
392,560
799,556
906,565
1226,558
119,621
232,614
279,619
393,603
575,600
689,607
1062,627
502,686
292,766
223,567
391,560
799,556
904,564
1226,558
125,619
160,624
233,615
280,620
393,603
576,600
689,607
1054,629
502,686
292,766
224,567
392,573
798,555
901,561
1225,559
154,623
233,616
280,621
410,619
576,600
688,608
1041,625
502,686
293,766
228,566
392,573
799,555
898,559
1225,559
162,620
233,617
410,619
576,601
687,609
1031,620
502,687
293,765
392,574
798,556
897,555
1225,560
174,617
236,617
410,619
576,602
686,610
1026,614
502,687
293,765
392,573
799,557
896,553
1225,558
188,615
234,613
410,619
576,604
686,610
1033,611
502,688
292,767
391,574
798,558
895,552
1225,557
190,619
233,610
410,619
575,605
687,611
1043,608
503,687
295,770
392,574
798,558
895,553
1225,556
190,618
225,610
291,612
410,618
575,604
686,610
1054,606
503,686
296,769
392,560
798,558
895,555
1225,556
190,616
229,614
291,615
390,605
575,601
686,611
1061,602
503,685
297,769
392,560
798,556
897,556
1224,556
192,609
230,617
292,617
390,606
576,600
686,611
1067,599
503,685
297,769
391,560
798,556
897,556
1224,555
193,609
236,616
295,616
389,605
577,598
686,610
1087,596
503,685
296,771
391,560
797,556
896,555
1222,555
193,610
233,616
390,604
577,597
686,609
1092,591
503,684
296,771
391,559
632,570
797,557
896,555
1221,554
232,616
392,603
576,595
686,609
1105,590
503,684
295,771
630,570
798,557
897,555
1221,553
231,618
393,603
573,595
685,609
1116,589
503,684
295,769
220,562
391,559
631,570
798,556
897,555
1130,564
1171,557
1221,553
233,620
394,602
573,597
685,609
121,693
503,686
297,768
633,569
798,556
897,555
1167,556
1221,551
235,621
394,601
574,599
686,609
123,693
503,687
300,768
637,569
798,556
897,555
1166,554
1220,549
236,620
287,619
393,602
