889,253
975,264
513,314
457,330
1067,239
1091,240
1163,239
223,268
350,276
529,278
645,265
700,267
773,260
833,262
890,255
976,264
512,313
443,332
981,248
1067,239
1090,241
1163,240
225,269
351,275
528,278
645,266
775,263
830,266
888,255
977,265
509,313
428,338
840,251
885,243
1067,240
1090,242
1164,241
230,269
351,274
528,279
645,265
776,266
977,265
418,344
836,250
1067,240
1090,242
1165,242
236,268
351,274
526,281
644,266
705,273
774,267
888,251
977,266
381,353
1067,241
1090,243
1165,243
243,267
351,275
525,283
552,279
643,267
706,276
770,265
825,265
890,251
976,267
372,361
1090,244
1166,244
246,267
351,275
525,285
642,272
768,265
824,266
893,253
975,269
707,298
1244,410
363,368
1067,242
1090,245
1166,245
249,266
352,276
525,285
646,276
768,265
823,266
896,258
974,270
1244,418
358,369
1067,242
1091,245
1167,245
1253,241
251,267
351,277
526,285
553,284
694,275
771,266
824,268
896,261
974,271
650,294
1244,421
306,394
1092,244
1166,244
1246,242
253,268
350,278
526,283
557,284
647,281
772,267
825,267
897,261
973,270
1237,420
648,274
289,398
1094,243
1171,244
1235,246
256,268
349,278
524,283
645,279
693,276
773,268
824,268
897,260
973,270
1235,420
249,401
1068,243
1094,243
1177,244
1227,249
256,269
349,278
517,285
647,276
694,277
773,268
823,268
897,260
973,271
563,280
241,404
1068,244
1093,243
1177,245
257,270
287,276
348,279
647,273
694,277
772,268
823,268
897,260
973,272
554,285
236,407
569,257
1068,245
1099,245
1173,247
256,273
284,276
347,280
647,273
694,277
772,268
824,268
897,260
973,272
240,412
530,301
573,258
1102,246
1169,248
252,277
284,277
347,281
563,282
647,274
694,276
773,269
824,269
898,259
974,272
246,415
524,303
573,260
1168,248
288,279
346,281
554,281
646,275
693,276
774,269
823,269
898,259
974,273
1103,262
251,417
513,303
575,261
1167,248
292,279
347,280
548,282
647,275
693,277
775,269
821,271
898,261
974,278
1056,266
1097,267
248,418
497,303
1266,256
837,257
1165,250
295,277
347,281
549,282
646,275
775,270
820,273
899,261
974,279
1047,259
1097,273
243,418
489,306
1257,256
1110,257
1165,251
299,276
349,281
550,282
646,275
774,270
822,275
900,263
976,278
1044,266
519,318
235,419
455,312
566,262
245,274
1247,259
843,256
1105,254
1165,250
304,277
350,280
551,282
647,275
772,271
824,276
898,261
974,271
1038,273
523,319
228,421
450,319
564,262
245,275
846,255
1049,250
1101,253
1165,251
309,278
353,280
552,284
646,275
696,279
772,272
827,277
905,260
976,274
520,321
222,422
439,321
564,262
246,275
368,272
840,255
1053,250
1096,252
1170,252
311,278
355,280
530,292
646,276
696,279
772,273
824,278
903,261
974,276
223,422
427,326
564,262
246,275
369,272
1058,251
1090,251
1172,253
311,277
359,280
529,292
646,276
696,280
772,273
831,275
903,265
975,280
512,324
225,422
419,331
564,263
246,275
371,273
1065,251
1088,252
1175,253
310,277
362,280
528,292
647,277
697,281
771,273
837,272
898,274
972,279
509,324
227,422
414,336
567,263
246,276
374,273
1088,252
1174,253
308,277
369,280
528,292
646,277
697,281
769,272
840,268
901,278
971,280
229,424
411,344
246,277
374,270
1067,252
1090,252
1170,255
306,277
527,290
646,277
698,281
777,271
834,269
903,278
972,280
227,428
414,349
246,278
378,270
898,257
1067,253
1093,252
1166,255
306,277
527,288
646,278
781,272
831,277
973,280
225,433
429,353
382,271
843,260
1066,254
1093,253
1164,256
306,277
528,287
645,279
703,284
776,275
832,284
903,271
973,280
222,435
447,356
387,272
841,261
1090,255
1164,255
306,278
529,287
644,281
708,286
771,280
830,287
903,271
974,281
166,430
459,360
246,278
391,272
838,260
1088,256
1164,254
306,279
529,288
641,282
708,287
769,280
825,284
901,274
975,280
166,430
458,362
246,278
394,272
1065,256
1090,257
1164,253
303,278
528,288
642,285
702,289
774,280
823,283
900,277
975,280
165,430
704,278
453,363
246,279
395,272
1059,256
1093,257
1165,253
302,278
415,286
527,288
643,293
769,278
821,286
902,282
976,283
165,431
693,280
452,363
246,279
395,271
1055,258
1097,257
1165,253
300,278
414,282
527,288
768,279
821,289
905,284
976,286
165,431
657,283
456,366
568,262
245,280
394,272
1056,259
1098,258
1167,253
301,278
412,279
525,290
557,290
769,279
820,288
907,284
976,286
164,433
646,286
460,369
567,261
245,281
393,272
1060,260
1095,259
1169,254
301,279
410,277
523,292
648,291
770,280
820,287
908,282
977,287
579,307
163,434
461,372
565,263
393,273
1062,260
1091,259
1168,256
300,280
410,278
653,285
695,287
769,280
821,286
908,279
977,286
509,329
573,300
162,435
460,373
569,265
393,273
835,262
1065,258
1088,259
1168,257
301,281
411,280
649,284
697,287
769,280
821,287
908,278
976,286
511,325
558,300
160,437
461,373
568,267
246,283
393,274
570,268
1067,258
1089,259
1168,257
303,282
412,282
648,284
697,287
770,280
820,288
906,276
975,283
513,319
159,439
556,294
461,373
247,283
309,278
392,274
1068,260
1170,258
414,286
562,284
648,285
697,287
772,280
819,288
906,277
975,282
512,309
157,441
459,373
247,283
311,279
393,275
1068,262
1171,259
414,289
554,284
648,285
773,280
819,288
905,276
975,283
502,308
155,444
457,374
247,283
314,280
394,275
1069,263
1172,260
550,287
647,286
774,281
820,288
906,278
975,285
499,312
115,446
457,376
248,283
316,280
394,276
1069,263
1170,260
548,290
647,287
774,282
821,289
906,278
976,285
456,319
503,316
110,451
458,377
566,269
319,279
393,277
1070,263
1169,261
548,292
646,288
773,282
821,289
907,279
977,285
456,319
513,320
104,470
458,377
322,278
386,277
1069,264
1168,261
548,293
645,288
772,282
822,288
908,279
979,284
104,346
445,320
99,473
459,375
567,271
323,278
379,277
1067,265
1168,261
549,294
645,288
772,282
823,287
907,280
980,285
106,347
430,322
95,476
460,374
566,271
371,277
413,274
1066,266
1167,261
549,295
645,289
773,283
822,287
906,279
979,288
107,347
420,327
478,377
566,271
366,278
413,274
1065,266
1167,262
550,295
644,288
773,282
820,288
906,279
979,291
108,348
388,328
898,264
479,383
566,272
365,279
413,273
763,267
1064,266
1167,263
530,297
645,288
819,290
906,279
978,293
107,348
898,264
382,329
462,388
567,272
364,281
766,268
1062,267
1167,264
531,297
645,287
819,292
906,278
979,293
106,348
383,332
450,391
566,273
366,281
766,270
1061,269
1167,263
530,297
645,288
819,295
905,277
978,295
105,349
386,332
435,391
566,274
370,282
766,272
1056,270
1166,263
531,297
644,289
818,296
902,277
977,296
105,350
387,331
423,407
377,282
410,277
1050,270
1166,263
531,297
644,290
699,291
772,287
819,297
901,277
976,297
106,350
376,332
417,410
378,283
1041,270
1166,263
412,293
531,298
644,291
700,294
773,288
819,299
900,278
975,298
107,351
361,332
415,414
375,284
766,273
1035,270
1168,263
411,291
530,299
645,291
702,295
819,300
900,279
974,300
107,351
509,337
1238,444
895,269
348,334
413,418
371,284
1029,270
1169,264
413,294
530,300
645,292
701,296
772,288
819,300
901,281
974,301
107,351
895,270
322,339
412,422
321,285
376,284
1024,270
1170,266
415,296
529,301
645,292
700,295
772,288
819,300
901,284
975,301
107,352
895,272
325,346
386,429
245,291
323,286
382,285
1022,271
1169,266
415,297
528,302
645,292
699,296
772,288
818,299
901,284
976,301
107,352
373,440
896,271
329,350
323,287
387,286
1022,271
1169,266
413,295
528,304
645,292
772,289
818,298
901,285
976,302
106,353
307,441
896,272
347,350
564,277
322,287
389,286
1023,271
1169,267
412,293
529,305
646,293
772,290
818,298
903,284
975,303
105,353
296,439
897,272
349,350
322,287
390,287
1025,271
1169,267
412,293
529,305
646,294
772,290
818,298
904,285
974,304
104,353
234,438
897,272
350,348
322,288
390,287
1026,271
1169,268
413,295
529,305
647,295
773,291
818,298
904,288
974,306
104,354
225,440
897,274
349,348
321,288
390,287
764,278
1027,272
1168,268
414,297
529,306
648,295
819,297
903,291
975,307
104,354
171,444
896,276
347,350
321,289
387,288
1028,273
1166,268
528,308
648,296
774,291
819,297
902,291
974,308
105,355
165,449
896,277
325,351
564,280
320,289
382,289
1028,275
1166,268
528,308
648,296
775,291
819,297
900,289
974,309
106,356
157,456
895,276
325,352
564,280
379,289
1029,276
1165,268
529,308
647,296
775,292
818,297
899,289
974,309
107,358
107,482
895,276
327,355
564,281
377,289
764,280
1030,277
1167,269
412,293
530,307
647,297
820,298
898,291
973,310
107,359
106,485
895,278
354,352
764,280
1030,277
1167,270
411,295
529,308
648,298
819,299
899,293
974,310
107,360
90,488
895,279
367,353
764,280
1030,277
1169,271
412,294
529,309
648,298
821,297
901,294
974,311
108,360
896,279
377,353
1029,278
1168,271
413,295
528,309
647,299
776,292
821,294
903,294
974,312
108,361
897,277
376,355
373,291
410,286
1029,279
1167,272
528,309
648,299
777,292
822,292
904,294
974,312
108,361
897,275
366,357
371,292
1028,280
1166,273
414,299
528,309
647,300
777,292
822,292
904,294
975,311
107,361
897,276
353,361
372,292
1029,281
1166,273
413,302
529,309
647,300
777,293
820,294
904,295
975,311
107,361
346,366
317,294
376,293
1028,281
1166,274
411,303
529,310
647,301
776,293
819,296
905,296
975,312
107,361
344,369
320,295
379,293
1028,281
1167,274
412,304
529,311
647,301
775,293
819,296
906,296
975,313
105,360
345,372
319,295
378,294
1029,281
1169,275
414,305
529,312
647,302
775,294
819,297
906,297
975,313
102,360
345,373
375,297
317,296
1031,281
1169,275
416,305
527,313
647,302
774,295
819,298
905,299
974,314
100,360
346,376
377,297
1033,281
1168,276
416,307
527,314
647,303
774,296
821,299
904,300
974,314
102,362
346,378
381,297
1036,281
1167,276
415,306
527,314
647,303
774,296
823,299
903,300
973,314
106,364
344,380
316,301
385,296
1038,281
1167,277
412,304
527,314
647,304
699,308
774,297
824,299
903,300
973,315
329,388
394,296
1038,281
1168,278
313,311
410,300
527,314
647,304
698,309
774,297
823,299
903,301
973,316
318,392
99,307
1037,281
1170,278
305,310
409,300
527,314
646,304
699,309
774,297
821,299
904,302
974,316
106,365
300,394
566,290
102,306
397,298
1034,282
1170,279
299,311
528,313
646,305
699,310
773,298
820,300
903,301
974,317
104,364
898,285
248,403
566,291
105,305
396,298
1031,283
1170,279
295,313
411,304
528,314
646,305
699,310
773,298
819,301
902,301
974,317
103,364
897,286
231,426
566,291
109,307
396,299
1029,283
1169,280
247,314
290,314
412,306
527,315
646,305
699,310
774,298
818,302
903,302
974,317
103,363
898,287
218,431
566,292
395,299
1028,284
1168,280
241,317
286,314
412,308
527,316
646,306
699,311
774,299
818,302
903,305
974,318
103,364
215,436
566,292
394,300
1028,284
1168,281
234,317
283,314
413,310
526,316
647,306
698,311
774,299
819,303
904,307
973,319
103,366
174,449
566,293
154,309
395,300
1028,285
1169,282
237,315
281,314
414,312
526,317
647,307
698,311
774,300
820,303
904,310
973,319
104,368
164,454
567,294
164,308
395,301
1029,286
1169,282
246,312
283,318
415,313
527,319
647,307
698,312
774,300
821,303
903,310
973,319
97,468
173,308
395,300
1031,288
1169,282
256,307
415,314
527,320
647,308
698,312
775,301
822,303
903,311
973,320
84,473
176,310
394,301
1031,290
1168,282
251,308
414,314
527,320
647,309
698,312
775,301
821,304
903,312
974,320
60,480
171,313
394,301
1031,291
1167,283
244,310
414,315
527,321
646,309
698,312
775,302
820,305
904,312
974,321
57,484
165,315
394,302
1030,291
1166,283
243,311
414,315
527,321
646,310
698,313
776,302
819,306
904,313
974,321
51,477
394,303
1030,291
1167,284
165,325
249,311
414,316
527,322
646,310
698,313
776,303
819,307
904,313
974,322
105,370
394,303
1030,291
1168,284
162,326
255,309
414,317
527,322
645,311
699,313
776,304
819,307
904,313
975,322
104,371
105,316
394,304
1029,292
1169,284
153,326
257,308
414,317
527,322
644,311
699,313
776,304
819,308
904,314
974,323
105,371
105,316
395,305
1028,292
1167,285
123,329
259,309
414,318
527,322
644,312
699,313
776,305
819,308
904,314
974,323
104,371
105,316
395,306
1027,292
1166,286
120,325
260,312
414,319
527,322
644,313
699,314
776,305
819,309
904,314
974,323
104,372
103,316
396,307
1026,292
1165,287
107,325
260,314
413,319
527,323
644,314
700,315
775,306
819,309
903,314
973,324
103,317
395,307
1026,292
1166,287
90,327
258,315
413,319
527,323
644,315
700,315
775,307
819,310
903,314
974,324
308,311
394,307
1025,292
1167,288
53,325
82,331
257,315
413,319
527,324
644,316
700,316
775,308
819,310
903,314
974,324
566,301
317,311
393,308
1025,292
1168,288
53,326
257,315
414,319
527,324
643,317
700,317
775,308
819,311
903,314
973,324
567,301
322,313
389,309
1025,292
1169,289
43,329
257,315
414,318
527,325
643,318
700,317
774,309
819,312
903,314
973,325
567,302
386,310
1026,292
1168,289
30,327
258,316
415,318
527,326
644,318
700,318
774,310
820,313
903,315
973,326
385,310
1027,293
1168,290
257,318
415,319
527,326
644,318
699,318
774,310
820,313
903,316
973,326
390,310
1027,294
1168,291
253,320
416,322
527,326
644,317
699,319
774,311
820,314
903,316
972,326
393,309
1027,295
1169,292
247,321
415,323
528,326
644,317
699,319
774,311
820,315
903,317
973,327
395,310
1027,295
1170,293
243,321
414,323
528,327
644,317
700,319
774,312
820,315
903,318
973,328
107,379
395,310
1027,296
1170,293
241,321
412,321
528,328
645,317
701,319
773,313
820,315
904,318
973,329
106,379
394,311
1028,296
1168,294
241,321
412,321
528,328
645,318
773,313
820,315
904,318
973,329
106,380
393,311
1028,296
1168,294
241,321
412,321
528,329
645,318
774,313
820,316
904,319
974,329
105,381
394,312
1028,297
1167,294
244,321
412,322
527,331
646,318
773,314
820,316
904,319
974,330
105,381
394,312
1028,298
1168,295
248,322
413,323
527,332
646,318
773,314
820,316
905,320
975,331
106,382
394,314
1028,298
1168,295
251,322
413,324
527,333
647,318
773,314
820,317
905,320
975,332
107,381
394,314
1028,298
1169,295
252,324
413,325
526,333
647,319
772,315
820,318
906,322
975,333
107,381
394,315
1028,299
1168,296
251,325
413,326
526,333
647,320
772,315
819,319
906,323
974,333
107,381
394,315
1028,299
1167,297
248,326
413,327
525,334
647,320
772,316
819,320
906,324
974,334
107,381
394,315
1027,299
1166,297
245,328
413,327
526,335
646,322
772,317
819,320
906,325
974,334
107,382
394,315
1028,300
1165,297
241,329
413,327
526,336
645,323
702,324
772,317
819,321
906,325
974,335
107,382
393,316
1027,300
1166,298
240,330
413,327
526,336
642,324
701,325
772,318
819,321
906,325
974,335
107,384
393,316
1027,301
1166,298
239,331
413,328
526,334
639,326
699,325
772,318
819,321
905,325
974,336
107,385
393,317
1027,302
1168,299
238,331
413,328
527,334
634,326
695,326
772,318
820,322
904,325
974,336
107,386
567,309
394,318
1027,302
1168,299
237,332
413,328
527,334
631,326
691,326
772,319
820,322
904,325
974,337
108,386
567,309
11,353
394,318
1027,303
1169,300
237,333
413,329
527,335
630,326
688,326
772,319
820,323
904,326
974,337
109,387
568,310
12,352
394,319
1027,303
1169,300
237,333
413,329
527,335
631,327
687,325
772,319
820,323
904,327
973,338
110,387
568,310
394,319
1027,304
1168,301
238,333
413,330
527,335
632,328
688,327
772,319
820,324
904,328
973,338
109,387
568,310
394,320
1027,304
1168,301
239,333
413,331
527,336
632,330
690,328
773,320
820,325
903,329
974,339
107,387
568,311
394,320
1028,305
1169,302
240,332
413,331
526,337
632,332
690,329
774,321
820,325
903,329
973,340
106,388
568,311
394,321
1028,305
1170,302
242,332
413,332
527,338
630,332
689,328
774,321
820,326
903,330
974,341
105,388
568,312
394,321
1028,306
1169,302
246,330
413,332
526,339
630,333
689,328
774,322
821,327
904,331
974,341
106,389
394,321
1028,306
1169,303
252,329
413,332
527,341
630,334
689,330
774,323
822,327
904,332
974,342
106,390
394,321
1028,307
1167,304
256,328
414,333
526,341
631,334
688,332
774,324
821,326
905,333
974,342
107,391
394,322
1029,307
1166,304
260,328
414,333
526,341
631,334
686,332
775,325
821,325
905,334
974,342
106,391
569,316
395,323
1029,308
1165,304
259,331
415,334
526,341
631,334
687,332
775,325
820,325
905,334
974,343
106,392
568,317
395,325
1028,309
1164,305
255,335
280,339
414,335
527,341
633,335
688,332
774,324
821,327
905,335
974,343
105,391
568,318
394,325
764,313
1028,309
1164,306
284,341
414,335
526,343
633,335
687,333
821,329
905,337
974,345
105,390
567,320
44,332
393,325
1028,310
1164,307
291,339
414,336
526,343
634,335
687,333
773,325
820,331
905,339
973,346
105,390
567,320
44,333
393,325
1028,310
1164,307
299,337
414,336
526,344
634,336
686,334
773,326
820,330
904,339
973,347
105,392
566,320
393,326
767,312
1028,311
1163,308
306,336
414,337
526,344
634,336
687,334
819,329
903,337
973,347
106,394
566,319
